id,text,category,rating
2009461+3,风险提示：规模较小、储备不够、可持续发展能力有待提高。,0,0
2009462+3,,1,1
2009463+3,风险提示：旅游业及百货业收入的持续下滑及期间费用的上升将对公司盈利能力产生负面影响。,1,0
2009464+3,,0,1
2009465+3,风险提示：经济放缓可能导致旅客等业务量增长不达预期；四季度业绩大幅下降超预期；未来公司扩建支出可能超预期。,0,1
2009466+3,,1,1
2009467+3,,0,1
2009468+3,风险因素。1)上游原材料价格波动的风险；2）募投项目达产进程不确定性的风险。,1,0
2009469+3,有一定财务风险。期末资产负债率80.07%，剔除预收账款后的真实资产负债率72.5%。货币资金为12.78亿元，比期初增长70.83%，主要因为房地产销售收入增加，短期借款与一年内到期的非流动负债共17.2亿元，流动资金缺口并不算大。7月28日，公司拟向全体股东配售，募集资金净额不超过16亿元，10亿元用于开发太阳宫新区C区，5亿元用于偿还太阳宫新区B区房地产贷款；1亿元用于补充流动资金。议案已获得股东大会通过，将在一年内实施。,0,1
2009470+3,,1,1
2009471+3,,1,1
2009472+3,,0,0
2009473+3,,0,0
2009474+3,,1,1
2009475+3,化肥业务或成未来业绩新的增长点。公司2008年新增化肥业务，专营复合肥与农药。我们认为，鉴于郑单958当前具有较广的种植基础，公司玉米复合肥具有一定的市场拓展空间，化肥业务或成为公司未来新的增长点，以此来降低单一种业经营的风险。风险提示：种子制种的自然风险。,1,0
2009476+3,,1,1
2009477+3,,0,1
2009478+3,评级面临的主要风险公司目前现金流充足，未来有资产注入的实力。,1,0
2009479+3,.风险提示。（1）大盘系统性风险；（2）食品安全风险。,1,1
2009480+3,,1,1
2009481+3,,1,1
2009482+3,,1,1
2009483+3,,1,1
2009484+3,,1,1
2009485+3,,0,1
2009486+3,,1,1
2009487+3,评级面临的主要风险宏观经济可能对交通量增长造成影响；信托管理服务取得进展。,0,0
2009488+3,,1,1
2009489+3,风险提示。（1）大盘系统性风险；（2）食品安全风险。,1,0
2009490+3,贷款规模高增长大幅提升风险加权资产占比，资本消耗速度加快，公司的定向增发将解决公司未来三年的核心资本需求，目前估值依然偏高，维持“中性”评级随着信贷规模高增长，公司的风险资产权重迅速提高，仅三季度就上升了4.5个百分点至62.7%，资本消耗速度明显加快，核心资本充足率和资本充足率分别较年初下降4.58、4.9个百分点至10.02%、11.25%，较中期末下降1.54、1.59个百分点。根据公司公告的定向增发条款，我们假设在四季度完成增发，完成后将增厚净资产27%，将可以满足公司中长期规划中2010－2012年核心资本充足率不低于9%的要求，有利于公司继续快速拓展业务。但公司目前估值依然偏高，考虑摊薄影响后进一步提升，维持公司“中性”评级。,1,0
2009491+3,风险提示：甲型流感大面积爆发对行业造成的系统性风险。,1,1
2009492+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.31元、0.67元、0.71元，以10月29日收盘价10.87元计算，2009年动态P/E为35.28倍、P/B为3.30倍，考虑到公司2010年的实际业绩提升和长远发展前景，维持增持的投资评级，公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险、市场竞争加剧导致的盈利能力下降风险和新产品销量能否达到预期的不确定性风险。,1,1
2009493+3,,0,1
2009494+3,,1,1
2009495+3,,1,1
2009496+3,影响评级的主要风险钢材需求复苏低于预期；并购推动盈利增长。,1,1
2009497+3,,1,1
2009498+3,,0,1
2009499+3,,1,0
2009500+3,5、限售股解禁风险已逐步释放，建议逢低买入。10-29日中国建筑60亿股网下配售股解禁，当天中国建筑下跌-7.17％，10-30日下跌-0.42％。我们认为，网下配售股解禁风险已逐步释放，建议逢低买入。,0,1
2009501+3,"不良贷款余额有小幅波动，但贷款风险整体可控。公司三季度不良贷款余额环比虽然有所降低，但相比年初增加了约5亿元；信用卡业务发展比较快，信用卡业务不良贷款余额增加比较快，但是其核销比较困难，新增的大部分不良贷款可归到信用卡类。公司认为目前不良贷款余额会保持相对的稳定，贷款风险整体可控。主要财务指标单位：百万元20082009E2010E2011E营业收入(百万76,66078,81593,861110,390同比增长23.23%2.81%19.09%17.61%净利润(百万元)28,52028,57031,14940,928同比增长38.56%0.18%9.03%31.39%净利差2.65%2.02%2.05%2.07%ROAA1.19%0.89%0.76%0.83%每股收益(元)0.580.580.630.83市盈率（PE）15.115.113.910.5市净率（PB）3.02.62.42.0PEG1.21.21.10.8资料来源：公司数据中投证券研究公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入65,63666,84980,45295,847ROAE（拨备前）34.8%31.7%33.8%34.9%非利息收入11,02411,96713,40914,543ROAE20.9%18.5%18.1%20.8%营业收入76,66078,81593,861110,390ROAA1.2%0.9%0.8%0.8%营业税金及附加4,9234,6745,5666,546资本20082009E2010E2011E营业费用-24,028-25,221-30,036-35,325核心资本充足率9.5%7.7%7.2%7.1%拨备前利润47,70948,92158,26068,519资本充足率13.5%10.2%9.5%9.6%当期拨备-11,835-11,917-17,906-15,466风险加权资产比重51.4%52.0%52.0%52.0%税前利润35,78337,00440,35353,053资产质量（％）20082009E2010E2011E所得税-7,298-8,534-9,304-12,225不良贷款比例1.9%1.3%1.3%1.3%净利润28,52028,57031,14940,928拨备覆盖率116.8%138.0%161.2%157.9%",0,1
2009502+3,,1,1
2009503+3,风险提示。长江来水波动的风险。,0,1
2009504+3,,0,1
2009505+3,,1,1
2009506+3,评级面临的主要风险天气等因素对公司啤酒销量增速产生波动。,1,1
2009507+3,,1,0
2009508+3,资本充足率迅速下降。2008年底、2009年6月及9月底，核心资本充足率分别为24.12%、15.20%、13.21%，除核心资本扣减项外，主要原因是加权风险资产快速增长，2009年9月底较2008年底增长74.03%。,0,1
2009509+3,,1,1
2009510+3,"主要财务指标单位：百万元20082009E2010E2011E营业收入(百万309,758297,017353,187399,187同比增长22.56%-4.11%18.91%13.02%净利润(百万元)111,151120,889141,031165,275同比增长35.57%8.76%16.66%17.19%净利差2.95%2.36%2.44%2.48%ROAA1.01%1.21%1.13%1.15%每股收益(元)0.330.360.420.49市盈率（PE）20.815.214.112.0市净率（PB）3.12.82.52.2PEG1.060.780.720.61资料来源：公司数据中投证券研究所公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入263,037247,870300,294338,604ROAE（拨备前）34.7%28.9%30.8%31.0%非利息收入46,72149,14752,89260,582ROAE19.3%18.9%19.7%20.6%营业收入309,758297,017353,187399,187ROAA1.21%1.13%1.15%1.22%营业税金及附加18,76517,04920,27322,913资本20082009E2010E2011E营业费用-91,506-95,045-113,020-127,740核心资本充足率10.71%9.65%9.80%10.49%拨备前利润199,487184,923219,894248,534资本充足率13.12%11.62%11.67%11.72%当期拨备-55,528-27,898-36,540-33,488风险加权资产比重50.7%50.7%50.7%50.7%税前利润143,531157,025183,354215,046资产质量（％）20082009E2010E2011E",0,1
2009511+3,公司举行三季度业绩交流会，董秘谷澍以及信贷管理部、财务会计部、风险控制部和资金管理部的负责人与投资者进行了交流。风险加权资产占比下降的主要原因来自于信贷风险水平的下降风险加权资产的占比由中期的48%下降至45%，主要由于风险加权资产的主要构成——信贷资产整体风险水平的下降，重点提高了基础设施建设贷款、个人按揭住房贷款（不良率仅为0.7%）和新近启动的贸易融资计划的流动资金产品（不良率仅为0.31%）等风险较低板块的结构占比。,0,1
2009512+3,,1,1
2009513+3,,0,1
2009514+3,整体上市提升公司核心竞争力整体上市的完成，宣告公司已化蛹成蝶，即将振翅高飞。目前公司已具备年产700万吨原矿、350万吨铁精粉、700万吨铁、800万吨钢、700万吨材的装备生产能力，钢铁产能大幅增加，关联交易风险基本消除，公司核心竞争力显著提升，采、选、冶一体化的钢铁公司已经横空出世。风险提示若矿价下跌将削弱竞争优势；注入热轧、冷轧板卷盈利能力待观察。,0,1
2009515+3,盈利预测与评级：我们暂时不调整盈利预测，预计中国中冶2009～2011年EPS分别为0.24元、0.28元和0.52元，对应的动态PE为49倍、42倍和11倍，虽然公司境外资源业务存在一定的国别风险，但投产后业绩贡献较为显著，公司仍值得长期关注，维持“增持”的评级。,0,1
2009516+3,评级面临的主要风险经营费用可能高于预期。财务管理风险。,1,1
2009517+3,风险提示：1）加工费下降风险；2）有色金属行业周期波动风险；3）硫酸价格持续低迷的风险。,1,0
2009518+3,,0,0
2009519+3,风险提示：（1）第四季度种子市场启动延后、晚于预期将影响第四季度种子销售收入；（2）制种自然风险对产量的影响。,1,0
2009520+3,,0,1
2009521+3,评级面临的主要风险尽管到3季度末减值贷款从2季度末的770亿人民币减少10亿人民币至760亿人民币，且覆盖率从上半年末的139%上升至142.45%，但是为了将覆盖率提高至150%，4季度中国银行仍将面临信贷成本上升的压力。可能面临外汇风险。,0,1
2009522+3,风险提示：房地产和农批市场的销售情况低于预期。,1,1
2009523+3,风险提示2010年行政限酒令继续影响酒楼消费需求，行业整体消费需求复苏持续低于预期。,1,0
2009524+3,,1,0
2009525+3,,1,1
2009526+3,评级面临的主要风险原材料价格大幅度波动的风险；国家放缓基建投资的风险。,0,1
2009527+3,公司债即将发行，公司持续盈利能力增强。报告期末，公司资产负债率为52.8%，财务扩张具有一定空间。10月9日，公司公告称，收到中国证券监督管理委员会《关于核准上海张江高科技园区开发股份有限公司公开发行公司债券的批复》，公司向社会公开发行面值不超过20亿元的公司债券获得核准。公司债未来的成功发行，将有利于进一步改善公司的债务结构，增强公司的抗风险能力和持续盈利能力。,0,1
2009528+3,公司股东大会决议通过的配股募集资金计划，将计划投向公司在五个城市的7个开发项目上。这些项目土地成本较低，多数是在当地享有较好销售业绩成熟项目的二三期，风险低收益好。,1,1
2009529+3,,0,1
2009530+3,"投资收益大幅增加，提升公司净利润。报告期内，公司为达到2009年承诺的6.3亿元净利润继续出售股票，通过获取投资收益增厚净利润，符合我们此前预期。前三季度公司共实现投资收益9,394万元，同比大幅增长327.87%。公司为锁定部分外汇风险签订了外币远期结汇合同，报告期内新增交易性金融资产公允价值变动净收益972.14万元；营业外支出较去年同期减少2,295万元，主要是去年的地震带来的损失较大。",1,1
2009531+3,,1,1
2009532+3,由于原油价格下行以及国内成品油定价机制8月底调整不到位，公司炼油毛利在8、9两月大幅下降，炼油仅仅盈16亿，炼油毛利为6.1美元/桶，远远低于8美元/桶的合理水平。由于三季度炼油盈利较低，其他炼厂炼油意愿不强，营销部门收益环比上升至98亿。炼油+营销的总体收益较低环比仍然大幅下降，预计四季度油价重拾升势，炼油毛利可能获得超额收益；但政策风险加大，我们预计炼油四季度盈利环比回升，但如2季度“超常发挥”的可能性也不大。,0,1
2009533+3,风险提示。宏观经济二次探底，造成不良贷款的大幅增加。,0,1
2009534+3,,1,1
2009535+3,评级面临的主要风险在未来货币政策可能紧缩的情况下，信贷增速可能放缓；整体信贷风险上升。,0,1
2009536+3,图7：公司单季度成本收入比的变化资料来源：公司公告长江证券研究部第五，风险提示和投资评级我们认为公司全年信贷增速将超出此前的预测值，利息净收入实现环比增长，手续费及佣金净收入增长迅猛，资产质量持续改善，主要业绩指标符合此前的预期，预计全年EPS0.99元，业绩同比增长13.5%，相对于其成长性具有明显的估值优势，维持对公司的“推荐”评级。,0,1
2009537+3,,0,0
2009538+3,风险提示：原油价格大幅波动，成品油价格调整严重不及时。,0,1
2009539+3,,1,1
2009540+3,但是建议关注公司增发新股带来的股本扩张风险及增发完成后释放业绩动力减弱的风险。,1,0
2009541+3,,1,1
2009542+3,关注沈阳炼焦煤气公司的注入。据公司公告，为增强公司持续盈利能力和抗风险能力，进一步提升核心竞争力，拟向辽宁方大集团实业有限公司非公开发行股份购买其所持有的沈阳炼焦煤气有限公司全部股权，目前，公司、交易对方和相关中介机构正在就公司本次资产重组事项进行审计、评估等工作。风险提示：钢价价、矿价大幅波动将不利于公司稳定经营。,0,0
2009543+3,,0,0
2009544+3,阁下须承担浏览这些网站的风险。,0,1
2009545+3,,1,1
2009546+3,阁下须承担浏览这些网站的风险。,0,0
2009547+3,,0,1
2009548+3,,0,1
2009549+3,,0,0
2009550+3,,1,1
2009551+3,,0,1
2009552+3,风险提示。（1）宏观经济及政策变动的风险；（2）钢价波动的风险；（3）公司主要依赖现货矿，矿价上涨侵蚀钢材利润的风险。,1,1
2009553+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为1.02元、1.37元、1.16元，以10月29日收盘价17.74元计算，2009年动态P/E为17.32倍、P/B为4.38倍，考虑到货车行业的复苏和公司的长远发展前景，维持公司增持的投资评级，公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险。,1,1
2009554+3,,0,0
2009555+3,,1,1
2009556+3,公司债即将发行，公司持续盈利能力增强。报告期末，公司资产负债率为52.8%，财务扩张具有一定空间。10月9日，公司公告称，收到中国证券监督管理委员会《关于核准上海张江高科技园区开发股份有限公司公开发行公司债券的批复》，公司向社会公开发行面值不超过20亿元的公司债券获得核准。公司债未来的成功发行，将有利于进一步改善公司的债务结构，增强公司的抗风险能力和持续盈利能力。,0,1
2009557+3,,1,1
2009558+3,投资风险。既有门店盈利情况低于预期以及新开门店培育期受宏观经济影响而延长，从而带来费用率上升造成业绩低于预期。,1,1
2009559+3,,0,0
2009560+3,,0,1
2009561+3,风险因素：内外需下滑的风险、人民币升值、房地产政策风险、房价波动风险、快速扩张中的管理风险、二级市场股价波动风险。对于拟上市公司的投资存在诸多风险，包括经营者的道德风险、公司能否上市风险、股权退出风险、财务风险。,0,1
2009562+3,,1,1
2009563+3,,0,0
2009564+3,,0,1
2009565+3,,1,0
2009566+3,风险提示：1）原材料价格不稳定；2）市场竞争加剧，导致的毛利率下降的风险。,1,1
2009567+3,,1,1
2009568+3,,0,0
2009569+3,评级面临的主要风险集团资源整合注入上市公司的时间比较长。,1,1
2009570+3,,1,0
2009571+3,影响评级的主要风险政府可能会给予一些其他形式的补贴或税收减免。,1,0
2009572+3,,0,1
2009573+3,评级面临的主要风险推迟交货风险。重建进度不如预期风险。,1,1
2009574+3,,1,1
2009575+3,评级面临的主要风险国网对平高集团整合效果尚不确定。,0,1
2009576+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.39元、0.52元、0.66元，以10月29日收盘价9.42元计算，2009年动态P/E为24倍、P/B为3.94倍，考虑到公司稳定的投资收益来源和业务结构的改善，上调投资评级为“增持”。公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险，需求回暖的不确定性风险。,1,1
2009577+3,,0,1
2009578+3,存货大幅增加利弊皆有。前三季度公司存货较年初增长108%，主要是因为市场好转，公司生产规模扩大所致。充分备货有利于稳定公司生产节奏，及时满足客户需求；也增加了公司存货减值损失的风险。前三季度由于价格上升，资产减值转回也为公司贡献近2亿的营业利润。发行可转换债优化债务结构。公司拟发行不少于20亿元可转换债项目正在执行中。如果该债券发行成功，则能优化债务结构，增强公司抗风险能力。由于市场上可转换债券利率低于银行贷款，因此也能够降低利息费用，提高盈利能力。,1,1
2009579+3,风险提示。1）房地产市场波动带来收益不确定性；2）金融资产价格波动带来估值风险。,0,1
2009580+3,,1,1
2009581+3,,1,0
2009582+3,风险提示：原油价格大幅波动，成品油价格调整严重不及时。,0,1
2009583+3,焦春成0351-8686990sxzqyjfzb@i618.com.cn地址：太原市府西街69号国贸中心A座28层电话：0351-8686990山西证券股份有限公司http://www.i618.com.cn公司报告/点评报告请务必阅读正文之后的特别声明部分2风险提示：（1）房地产业务受政策影响波动较大；（2）旅游服务业务受自然灾害、季节等不确定因素影响较大，目前尤其甲型H1N1的第二波攻势影响的不确定性非常明显；（3）全球经济复苏的不确定性对旅游经济回升的不良影响。,1,1
2009584+3,风险提示：收购伟仕进程低于预期。,1,1
2009585+3,风险提示：VE降价风险；大盘系统性风险。,1,1
2009586+3,,1,1
2009587+3,其投资亮点来自：1、稳健经营风格和较强抗风险能力；2、区位优势和规模优势并存；3、完善产业链条下的成本优势。更为重要的是行业经历过一轮残酷洗牌后，集中度提高，在经济复苏的上行通道中，这些竞争优势将被衬托的更为明显。此外公司09年3季度末每股经营性现金流净额达到0.44元，高出同期0.29元的每股收益，业绩具备高含金量。而每年超过50%的高分红也是吸引投资者的重要筹码。,1,1
2009588+3,风险提示。新疆地区局势不稳定因素、新疆地区天气情况影响施工造成房地产项目交付延后。,1,0
2009589+3,,0,0
2009590+3,风险提示：钢材价格波动风险。,0,1
2009591+3,,1,1
2009592+3,2009年第三季度，公司实现销售收入11亿元，同比增长37.5%，实现营业利润1.1亿元，同比增长61.5%，实现属于母公司的净利润0.87亿元，同比增长63.5%，每股收益0.19元，高于我们0.17元的预期；前三季度公司共实现销售收入29.2亿元，同比增长22.9%，实现属于母公司的净利润1.94亿元，同比增长42.35%，每股收益0.435元；三季度，无论是代表工业的母公司的销售收入还是公司整体的销售收入都加速增长，一方面国内外市场的恢复给公司的增长带来了良好的基础，另一方面国家对达菲中间体的定单也增加了公司销售收入的来源；公司三季度的综合毛利率比二季度提高了1.5个百分点，而三项费用率无论是同比还是环比都有较大幅度的下降，同比下降了2.5个百分点，环比也下降了1个百分点，公司前几年投入增加使得费用率高企，但是随着以前投资带来的销售收入的增长，费用率开始逐步下降；从资产负债表上来看，公司的应收账款和在建工程相对于二季度末依然增长较快，但是公司的贷款增长速度已经开始放缓，公司的资产负债率为65.17%，连续两个季度有所下降，公司的经营性现金流依然保持在高于净利润的水平上，每股经营性现金流达到0.6元；10月29日，公司公开增发不超过5000万股，募集资金不超过6.5亿元，每股定价为19.43元，预计发行3345万股，由于本次募集的资金项目公司已经前期投入，因此募集的资金主要用于置换原有的贷款，募集资金到位后，可以有效的降低公司的财务风险调高对公司的盈利预测，对应新股本2009-2011年每股收益为0.55元、0.80元和1.08元，维持推荐的投资评级。,1,1
2009593+3,我们认为，未来公司能否走出业绩低谷将主要取决于：1）下游需求恢复使得磁性材料行业走出低谷；2）能否制定相应对策，减少原材料波动给公司带来的风险；3）能否加快新产品的研发速度，保持一定的技术领先地位。目前看来，以上条件对于公司来说都具有很大的不确定性。我们暂不对公司进行盈利预测及评级。,1,0
2009594+3,,1,1
2009595+3,,1,1
2009596+3,,0,0
2009597+3,风险提示：原油价格大幅波动，成品油价格调整严重不及时。,0,1
2009598+3,,0,1
2009599+3,评级面临的主要风险原材料价格大幅度波动的风险；国家放缓基建投资的风险。,0,1
2009600+3,,1,1
2009601+3,,0,1
2009602+3,整体上市提升公司核心竞争力整体上市的完成，宣告公司已化蛹成蝶，即将振翅高飞。目前公司已具备年产700万吨原矿、350万吨铁精粉、700万吨铁、800万吨钢、700万吨材的装备生产能力，钢铁产能大幅增加，关联交易风险基本消除，公司核心竞争力显著提升，采、选、冶一体化的钢铁公司已经横空出世。风险提示若矿价下跌将削弱竞争优势；注入热轧、冷轧板卷盈利能力待观察。,0,1
2009603+3,风险提示：1）加工费下降风险；2）有色金属行业周期波动风险；3）硫酸价格持续低迷的风险。,1,0
2009604+3,,1,0
2009605+3,风险提示：收购带来财务费用增加超预期。,1,0
2009606+3,预期：光缆行业在明年或由于价格竞争等因素出现毛利率下降风险，公司投资收益或受到影响。（1）原材料成本价格逐步上涨，如PE等；（2）光缆行业一直进入壁垒都不高，今年由于行业需求增张快，运营商议价能力有所下降，明年随着供给逐步增加，产品价格有下降可能。风险提示：（1）光缆产品下游客户主要是垄断寡头厂商，存在产品价格下降风险；（2）2009年光纤需求大，存在供应紧张和涨价风险。,1,0
2009607+3,其投资亮点来自：1、稳健经营风格和较强抗风险能力；2、区位优势和规模优势并存；3、完善产业链条下的成本优势。更为重要的是行业经历过一轮残酷洗牌后，集中度提高，在经济复苏的上行通道中，这些竞争优势将被衬托的更为明显。此外公司09年3季度末每股经营性现金流净额达到0.44元，高出同期0.29元的每股收益，业绩具备高含金量。而每年超过50%的高分红也是吸引投资者的重要筹码。,1,1
2009608+3,风险提示。公司土地资源储备较少，后续发展乏力；房地产行业宏观调控政策。,1,0
2009609+3,,1,1
2009610+3,盈利预测及投资评级。预计2009-2010年每股收益分别为0.30元、0.43元，对应动态市盈率分别为76、52倍，在同类公司中处于较高水平，维持“中性”投资评级。提示资产整合慢于预期风险。,1,0
2009611+3,,1,1
2009612+3,,0,1
2009613+3,风险提示：大电容器的进展低于预期、下游需求低于预期的可能风险等。,1,1
2009614+3,风险提示。1）运量运价低于预期；2）燃油价格上涨。,0,0
2009615+3,,0,0
2009616+3,风险提示。地产业务盈利不确定性较大。,1,0
2009617+3,,1,1
2009618+3,1、资本约束迫使公司进行结构调整3季度末，资本充足率10.1％，核心资本充足率6.83％。银行资产增速显著放缓，同时进行风险资产结构调整，包括：调整贷款期限和品种、压缩贴现占比、压缩表外风险资产、申请发行次级债。在资本受约束的背景下，公司资产增速在3季度显著放缓，同时大力进行了风险资产结构调整，主要措施包括：图1贷款环比增速图2票据占贷款总额比例4.80%4.06%2.96%3.12%14.87%4.71%1.09%0%4%8%12%16%2008Q12008Q22008Q32008Q42009Q12009Q22009Q33.28%5.32%5.81%9.59%3.59%0%2%4%6%8%10%12%2007H22008H12008H22009H12009Q3数据来源：公司数据，安信证券研究中心数据来源：分析师会议，公司数据，安信证券研究中心B、压缩表外风险资产节约成本（主要压缩承兑汇票业务），目前表外风险加权资产占总的风险加权资产比重约14％。,1,0
2009619+3,风险提示：1.煤价超预期上涨；2.江西省电力需求下滑。,0,0
2009620+3,公司积极延伸产业链，涉足内容领域，评价正面。公司增资北广传媒数字电视有限公司，持股比例提升为51%，实现控股。我们对此举评价正面：1）公司行为符合“十字发展战略”，有利于贯通数字电视产业链，实现与节目内容商的整合；2）公司账上资金充沛，有能力尝试性投资内容领域；3）从公司目前的业务规模来看，内容业务的发展运营短期内不存在影响公司业绩较大波动的风险。风险提示：北京市光缆入地将加大公司资本支出压力；基本收视费提价迟迟不成功的风险；数字平移的推进将带来公司摊销压力持续加大的风险。,1,0
2009621+3,,1,0
2009622+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.58元、0.69元、0.72元，以10月30日收盘价13.05元计算，2009年动态P/E为22.44倍、P/B为3.64倍，考虑到公司的长远发展前景和中高级轿车市场需求的复苏，维持买入的投资评级，公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险和乘用车销量高速增长态势能否持续的不确定性风险。,0,1
2009623+3,,1,1
2009624+3,由于受到宏观经济环境变化和市场竞争加剧的影响，公司从事的港口服务业和建材业务的经营收入和业务利润率均有所下降；同时，为控制经营风险，在贸易业务方面，公司有选择性地经营与公司港口物流供应链关联度高的业务品种，收缩贸易业务经营规模，以上原因导致报告期月归属于母公司所有者的净利润比上年同期减少。,1,0
2009625+3,公司有以下两点值得我们关注：1）、报告期末预收款项余额为45.16亿元，比年初增长25%，未来业绩有保障。2）、公司项目储备丰富；3）、公司资产负债率较高、财务风险较大。,0,0
2009626+3,2诚信源于独立，专业创造价值www.txsec.com公司研究/季报点评在不考虑梧桐山隧道转让、惠盐高速扩建及西港区二期资产收购的背景下，预期公司09-10年EPS分别为0.36元、0.38元。综合考虑公路资产低估值的定价水平以及短期可能面临的经营风险，我们维持公司中性评级。公司短期的投资机会主要取决于出口复苏预期。此外，受参股21.84%的海峡航运23日上会刺激，短期股价亦可能出现交易性机会，建议适当关注。,0,0
2009627+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.07元、0.14元、0.17元，以10月30日收盘价8.96元计算，动态P/E分别为134倍、66倍、53倍。考虑到公司业绩并没有如期好转以及较高的估值水平，我们维持“中性”投资评级。公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险和需求回暖的不确定性风险。,1,0
2009628+3,,0,0
2009629+3,风险提示：（1）DSM的合作仍存在不确定性；（2）非公开发行重启受阻的风险。,1,1
2009630+3,,1,0
2009631+3,风险提示：（1）进入基本药物目录产品销售收入的增长低于预期；（2）营销体系建设效果低于预期。,1,1
2009632+3,,0,1
2009633+3,,0,1
2009634+3,,0,1
2009635+3,谨请参阅尾页重要申明及联合证券股票和行业评级标准。1/3最近52周股价表现分析师姚宏光+755-82492723yaohg@lhzq.com长安汽车深证成指公司研究更新报告机械、设备、仪表/汽车整车制造依照前3季度3.67亿的减值计提，全年每股收益预测为0.67元（对应每股0.83元的经营性损益），2010年每股收益可达0.93元。低估值和依然较好的增长潜力，维持“增持”建议。未来，我们评估的最大减值计提风险为0.12元。,0,1
2009636+3,风险提示：中厚板市场的不确定性将对公司业绩产生重大影响。,0,1
2009637+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.56元、0.71元、0.85元，以10月30日收盘价9.64元计算，2009年动态P/E为17.27倍、P/B为2.09倍，考虑到公司在中高级轿车零配件领域的行业龙头地位和中高级轿车市场的复苏，维持增持的投资评级，公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险和未来需求的不确定性风险。,1,1
2009638+3,,1,1
2009639+3,风险提示。由于公司为气头尿素生产企业，天然气涨价及供应不足，将会对公司的业绩有一定的影响。,0,1
2009640+3,,0,1
2009641+3,资金流相对充足，财务风险不大，资产负债率仅44.29%。,0,0
2009642+3,风险提示：,1,1
2009643+3,风险提示：大电容器的进展低于预期、下游需求低于预期的可能风险等。,1,1
2009644+3,风险提示：新项目建成时间晚于预期及盈利低于预期的风险。,1,1
2009645+3,风险提示。用电需求下降的风险。煤炭价格上涨的风险。,0,1
2009646+3,,0,1
2009647+3,..风险提示。（1）大盘系统性风险；（2）食品安全风险。,1,1
2009648+3,风险提示：空调下乡销量进一步下滑；房地产成交量萎缩；原材料价格上涨。,0,1
2009649+3,"1）截至3季度末，公司非经常性减值影响公司业绩约0.13元，公司现金流情况远远好于其披露的实际业绩，我们认为明年即使在行业不增长的情况下，公司业绩也存在20%以上的增厚可能，这为公司明年提供了足够的安全边际；2）受轿车业务拖累，公司09年微车业务的盈利水平低于竞争对手。然而9月份长安自主品牌轿车销量达到12,813辆，一举超过海马、上汽、江淮，进入自主品牌销量前5名。我们认为2010年公司轿车销量有望超过15万辆，未来2年将成为公司业绩新的增长点；3）农村市场对微车的需求是我们对明年较为看好的增长点之一，我们认为2010年长安的微车业务仍然有望保持15%以上的增长，由于产能利用率保持在高位，公司的单车盈利能力还有望继续提高；基于以上三点分析，我们提高长安汽车未来2年的业绩预测，预计09-11年EPS分别为0.544、0.927和1.039元，调整幅度分别为-5%、34%和43%，其中2010年的盈利预测高出目前市场平均预期约30%；减持持有买入强买卖出轿车行业李孟滔(8621)61038309limengtao@gjzq.com.cn联系人：朱莉(8621)61038271zhuli@gjzq.com.cn中国上海黄浦区中山南路969号谷泰滨江大厦15A层（200011）相关报告1《农村需求为公司带来持续增长》，2009.9.222《问题长安,机会与风险并存》，2009.8.313《销量再超预期,上调盈利预测》，2009.6.3市场数据(人民币)市价(元)13.05已上市流通A股(百万股)899.54总市值(百万元)30,459.00年内股价最高最低(元)13.12/3.90沪深300指数3280.37深证成指12297.162007年股息率0.00%维持买入评级——长安汽车公司点评敬请参阅最后一页之特别声明2公司股价已经接近我们前期推荐的14元目标价，我们此次上调公司未来6-12个月目标价至18元，对应09-11年动态PE分别为33、19和17倍，继续维持公司的“买入”建议；风险提示：明年微车和公司轿车业务存在低于我们预期的风险；维持买入评级——长安汽车公司点评敬请参阅最后一页之特别声明3长安汽车明年业绩仍然有极高的弹性，具备获取超额收益的条件第一、09年隐含业绩为明年提供了足够的安全边际截至09年3季度末，公司共计提资产减值损失387百万元，剔除税收因素，对业绩的影响为0.13元，而这些资产减值都是对落后生产线的计提，因此不具有持续性；截至09年3季度末，即使考虑到资产减值的损失，长安汽车母公司的EPS也有0.40元，较并表范围内多出0.04元：",0,1
2009650+3,,1,1
2009651+3,,1,1
2009652+3,,0,1
