id,text,category,rating
2009492+2,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.31元、0.67元、0.71元，以10月29日收盘价10.87元计算，2009年动态P/E为35.28倍、P/B为3.30倍，考虑到公司2010年的实际业绩提升和长远发展前景，维持增持的投资评级，公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险、市场竞争加剧导致的盈利能力下降风险和新产品销量能否达到预期的不确定性风险。,1,1
2009493+2,原材料/化学产品2009年10月30日研究所公司研究公司点评投资评级：短期-推荐，长期-A行业产能过剩制约公司盈利能力——新安股份（600596）三季报点评国都证券事件：下调公司业绩预测。鉴于公司两项主导产品草甘膦和有机硅的价格均低于预期，且草甘膦价格短期内难以大幅回升，我们下调公司09、10年预测每股收益分别至1.18元和1.75元，调整公司投资评级至“短期推荐，长期A”。,0,1
2009494+2,宝钢股份（600019）钢铁矿石或将成为业绩续增绊脚石投资评级推荐公司评级A收盘价6.75元事件：●我们在中报点评中提到：中报亮点闪现，多重动力助公司业绩释放.公司盈利恢复源于不锈钢盈利、钢管利润、冷轧订单饱满，我们维持公司全年可实现EPS0.33元的预测，2010年EPS0.56元，目前PB1.3倍，PE20倍和11倍，作为行业龙头低估严重，具备推荐价值。但目前2010年铁矿石谈判看涨的预期对公司影响偏负面，需跟踪调整评级，目前维持“谨慎推荐”评级。2009年10月30日联系方式研究员：苏立峰姚春雷电话：021-51097188-1930电邮：sulifeng@gyzq.com.cn联系人：赵喜娟电话：（86-21）51097188-1952电邮：zhaoxijuan@gyzq.com.cn地址：中国上海市浦东南路379号金穗大厦15F（200120）2009年公司点评请务必阅读正文之后的免责条款部分2国元证券投资评级体系：(1)公司评级定义二级市场评级公司质地评级强烈推荐预计未来6个月内，股价涨跌幅优于上证指数20%”以上A公司长期竞争力高于行业平均水平推荐预计未来6个月内，股价涨跌幅优于上证指数5-20%”之间B公司长期竞争力与行业平均水平一致中性预计未来6个月内，股价涨跌幅介于上证指数±5%”之间C公司长期竞争力低于行业平均水平回避预计未来6个月内，股价涨跌幅劣于上证指数5%”以上(2)行业评级定义推荐行业基本面向好，预计未来6个月内，行业指数将跑赢上证指数10%以上中性行业基本面稳定，预计未来6个月内，行业指数与上证指数持平在正负10%以内回避行业基本面向淡，预计未来6个月内，行业指数将跑输上证指数10%以上免责条款：,1,1
2009495+2,"东方电气(600875)——2009年三季报点评推荐首次评级工业/发电设备2009年10月30日投资要点：前三季度，公司营收同比增长19.18%，营业总成本同比增加19.24%，净利润同比增长39.32%；公司实现净利润较快增长的一方面原因是公司经营的发展，另一方面是去年公司受自然灾害影响营业外支出较多；低基数对同比增速的影响在今年年报也会存在，且更加明显；公司三大类产品的毛利基本保持稳定，综合毛利微降0.5%；上大压小使得大型火电产品需求增加，公司火电产品毛利率同比增长0.34%至17.59%，而火电产品营收仅微幅减少0.27%；风电产品实现量产，摊薄折旧，成本有所降低，相关产品毛利同比增长2.56%至15.67%，量产也使得公司的风电产品营收大幅增长168.42%；电源设备市场对可再生能源的需求使公司水电产品营收增加12.62%，毛利率也微增0.45%；期间费用同比增加18.54%，主要由于风电机组销售比重增加，需按收入提计质量预计损失费用，使得公司销售费用同期增加58.66%，而公司汇兑收益的增加使财务费用较去年同比降低44.37%；公司订单饱满，为未来业绩提供强有力的保证；公司三季度新增订单138亿，确认收入76.2亿，结合中报公布的在手订单量，在手订单总额达1362亿元，近公司年收入的四倍；公司是电气设备领域产品线最宽的当之无愧的龙头，在风、水、火、核领域均占据领先位置，亦有子公司是国内最先进多晶硅生产技术的鼻祖；无论能源结构如何调整，公司能首先受益于经济发展带来的电源需求的增长，并会在高利润、高门槛的核电设备的发展中获得超越行业平均水平的增长；基于对整体经济复苏、电源投资增加以及新能源保持高速成长的判断，同时考虑公司强劲的综合实力，我们给予公司的首次评级为“推荐”。市场数据2009-10-30收盘价：46.58元52周最高价：51.10元52周最低价：16.58元平均持仓成本：43.44元基本数据2009Q3总股本（万股）：88,200流通A股（万股）：71,200每股收益（元）：1.20每股净资产（元）：3.73每股经营现金流（元）：4.92市净率：12.5分析师:姚罡TEL:(8621)63367000-266FAX:(8621)63373209Email:rex.yao.gang@gmail.com地址:上海市延安东路45号20F(邮编200002)http://www.nesc.cn/Fax:021-633732092投资评级说明：行业投资评级分为:优于大势、同步大势、落后大势。公司投资评级分为:推荐、谨慎推荐、中性、回避。",1,1
2009496+2,宝钢股份3季度业绩稳定3季度宝钢实现净利润30.30亿元，同比增长7%，环比增长423%；前3季度净利润达到37.05亿元，符合市场预期，占市场全年预期48.75亿元的76%，但因为期内财务费用和营业外费用较低而高于我们的预期。我们上调了盈利预测，维持12.00元的目标价和买入评级不变。支撑评级的要点预计下半年盈利随着需求与钢价回暖而回升；销量平稳增长。影响评级的主要风险钢材需求复苏低于预期；并购推动盈利增长。估值继续参考2倍目标市盈率，即2003-2008年经济上升周期中的平均市净率，维持12.00元的目标价不变。对宝钢维持买入评级。,1,1
2009497+2,预计公司2009-2011年每股收益为0.3元、0.35元和0.44元，对应的动态市盈率分别为38倍、32倍和26倍，2009年EV/EBITDA为14倍，估值合理。考虑到公司业绩拐点来临、行业整合有望取得实质性进展，维持公司“增持”评级。,1,1
2009498+2,"考虑到债券投资损失可能持续，我们下调南京银行2009-2010年的EPS，分别至0.90元和1.25元。以10月29日17.59元的收盘价计，对应PE分别为19.6倍和14.1倍。暂维持“增持”评级。2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com表1：南京银行利润表预测单位：百万元2007A2008A2009E2010E营业收入1,9263,2243,5174,773利息净收入1,9562,5963,0724,224利息收入3,4034,5394,8466,157利息支出(1,447)(1,943)(1,773)(1,933)手续费及佣金净收入66220343427其他净收入(96)407102122营业支出：(889)(1,488)(1,565)(2,035)营业税金及附加(118)(182)(202)(234)业务及管理费(582)(818)(998)(1,259)资产减值准备(188)(488)(364)(542)营业利润：1,0371,7351,9522,738利润总额1,0631,7411,9522,738所得税费用(154)(285)(303)(438)净利润9091,4561,6502,300摊薄每股收益（元）0.500.790.901.25资料来源：天相投顾预测3诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com天相投资顾问有限公司投资评级说明判断依据：",0,1
2009499+2,盈利预测及评级：预测公司2009年-2011年的每股收益分别为0.42元、0.49元和0.57元，相应10月29日28.29元的收盘价动态市盈率分别为67倍、58倍和50倍，维持公司“中性”的投资评级。,1,0
2009500+2,4、上调盈利预测。下半年我国房地产市场的运行情况尤其是房价比我们预期的要好很多，公司的房地产业务对净利润的贡献将超过50％，我们上调了房地产业务对业绩的贡献，将2009、2010房地产业务的营业收入年同比增速由65％、35％分别上调至80％、40％。我们据此将2009、2010年每股收益预测值0.16元、0.20元分别上调至0.17元、0.22元。对应于当前股价2009、2010年动态市盈率为28倍、22倍，上调未来6个月目标价至5.5元，维持“推荐、A”的投资评级。第1页研究创造价值研究员：邹文军电话：010—84183240E-mail:zouwenjun@guodu.com联系人：周红军电话：010－84183380E-mail:zhouhongjun@guodu.com项目数值每股收益0.12每股净资产2.26总股本（百万）300流通A股（百万）120项目数值当前价格4.77一年内最高股价7.96一年内最低股价4.59当前市净率2.11（股价为前复权股价）公司研究第2页研究创造价值表1：中国建筑2009年-2010年业绩预测(单位：亿元)20052006200720082009E2010E一、营业总收入104613321683202125403203二、营业总成本102012971595195724223056营业成本93911941472179222232801营业税金及附加3044647799125销售费用34681013管理费用394437617696财务费用6812141119资产减值损失334433三、其他经营收益公允价值变动净收益02(1)(1)00投资净收益2117300四、营业利润28489467118147加：营业外收入223333减：营业外支出121122五、利润总额29489769119148减：所得税61226223337000000六、净利润2436714686111减：少数股东损益101221193444归属于母公司所有者的净利润142449275167七、每股收益（元）0.050.080.160.090.170.22数据来源：公司资料，国都证券研究所公司研究第3页研究创造价值国都证券投资评级表1：国都证券行业投资评级的类别、级别定义类别级别定义推荐行业基本面向好，未来6个月内，行业指数跑赢综合指数中性行业基本面稳定，未来6个月内，行业指数跟随综合指数短期评级回避行业基本面向淡，未来6个月内，行业指数跑输综合指数A预计未来三年内，该行业竞争力高于所有行业平均水平B预计未来三年内，该行业竞争力等于所有行业平均水平长期评级C预计未来三年内，该行业竞争力低于所有行业平均水平表2：国都证券公司投资评级的类别、级别定义类别级别定义强烈推荐预计未来6个月内，股价涨幅在15%以上推荐预计未来6个月内，股价涨幅在5-15%之间中性预计未来6个月内，股价变动幅度介于±5%之间短期评级减持预计未来6个月内，股价跌幅在5%以上A预计未来三年内，公司竞争力高于行业平均水平,0,1
2009501+2,"公司报告2009年10月30日银行业陈水祥CFA0755-82026827chenshuixiang@cjis.cn6－12个月目标价：10.00当前股价：8.79评级调整：维持基本资料总股本(百万)48,994流通股本(百万)15,954流通市值(亿)1400.76EPS（TTM）0.58每股净资产（元）3.21资本充足率12.52%股价表现（%）1M3M6M交通银行3.17-19.932.51上证指数6.54-12.022.54成交金额交通银行上证综合指数相关报告《2009年中报点评：净利息收入环比正增长，拨备力度未见加大》20090819《2009年1季报点评：拨备覆盖率未一步到位》20090429《2008年报点评：规模驱动业绩增长，贷款质量符合预期》20090319《深度报告：交通银行-成长中的综合经营大行》20090306交通银行601328推荐2009年三季度业绩分析师会议纪要公司发布三季度报告的同时在总行举行了三季度业绩分析师会议投资要点：盈利预测与投资评级：维持09-11年EPS0.58元、0.63元、0.80元的盈利预测，维持“推荐”评级。",0,1
2009502+2,维持“推荐”评级公司作为典型的区域龙头百货，具有较好的长期投资价值，并有集团资产不断注入的预期，给予公司2010年30倍PE，合理股价在23元左右，维持“推荐”评级。,1,1
2009503+2,2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com维持“增持”评级。按照增发后的股本计算，我们预测公司2009年-2011年每股收益分别为0.56元、0.71元和0.74元。以2009年10月29日收盘价13元计算，对应的动态市盈率分别为23倍、18倍和17倍，维持公司“增持”的投资评级。,0,1
2009504+2,维持6个月目标价26元，买入-A的投资评级。投资建议：我们维持对公司的盈利预测不变，预计09、10年的EPS分别为1.04、1.21元。横琴岛开发正式启动，公司将获得新的成长空间。维持6个月目标价26元，买入-A的投资评级。,0,1
2009505+2,,1,1
2009506+2,"三季报点评09年前三季度，公司收入和净利润分别同比增长12.7%和79.3%，实现每股收益0.96元，业绩符合预增75-85%，业绩的主要驱动因素是毛利率提升和费用率下降。公司权证融资11.9亿元，未来将自建扩产或收购其他品牌，维持A股和H股买入评级不变。上调A股目标价至35.00元，H股目标价至33.00港币。支撑评级的要点主品牌策略。09年前三季度公司销量同比增长10%，高于行业销量增速。其中“1+3”品牌销量同比增长11%，“青岛”主品牌销量同比增速23.4%；“青岛”主品牌销量占比47.8%，同比提升了5.4个百分点，“1+3”品牌销量占比94.3%。评级面临的主要风险天气等因素对公司啤酒销量增速产生波动。估值假设资产减值准备每年6,000万元，我们将09-11年每股收益预测由0.85、1.07和1.27元调高至0.98、1.19和1.42元。基于30倍2010年预测市盈率，上调A股目标价格由33.00元人民币至35.00元人民币；基于25倍2010年预测市盈率，上调H股目标价格由30.00港币至33.00港币，维持A股和H股买入评级不变。",1,1
2009507+2,"预计宁波银行2009-2010年的EPS分别为0.59元和0.79元（暂不考虑增发）。以10月29日13.29元的收盘价计，对应PE分别为22.7倍和16.9倍，估值远高于同业。维持“中性”评级。2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com表1：宁波银行利润表预测（未考虑增发）单位：百万元2007A2008A2009E2010E营业收入2,2443,4043,8534,964利息净收入2,0622,8913,3534,354利息收入3,1214,9595,2156,775利息支出(1,059)(2,068)(1,862)(2,421)手续费及佣金净收入171375441530其他净收入111386080营业支出：(1,060)(1,853)(2,225)(2,721)营业税金及附加(140)(227)(242)(309)业务及管理费(818)(1,369)(1,560)(1,950)资产减值准备(99)(257)(423)(462)营业利润：1,1831,5511,6282,243利润总额1,1851,5231,6282,243所得税费用(234)(191)(163)(280)净利润9511,3321,4651,963摊薄每股收益（元）0.380.530.590.79资料来源：天相投顾预测3诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com天相投资顾问有限公司投资评级说明判断依据：",1,0
2009508+2,,0,1
2009509+2,预计2009年、2010年摊薄每股收益分别为1.26元、1.45元，对应PE分别为13.61倍和11.83倍，PB为4.52倍，PB的历史波动区间为1.00倍—21.82倍，目前的PB处于历史的中低位。给予“增持”评级。市场数据2009年10月30日当前价格（元）17.1652周价格区间（元）7.66-20.15总市值（百万）11156.77流通市值（百万）11156.50总股本（万股）65016流通股（万股）65015日均成交额（百万）206近一月换手（%）22.02与深证指数走势比较表现（%）1m3m12m公司-3.2-12.241.8比较基准-2.9-9.683.9欧文沛刘伟（协助）+86-0755-21515596liuwei@jyzq.cn机械行业----工程机械子行业Machineryindustry2009年10月30日柳工（000528）2009年三季报点评---业绩缓步回升Typeyourcommenthere2009年10月GoldStateSecuritiesInc.请参阅文后免责条款曙光在前金元在先-1-图1柳工三季度主营业务收入及同比增速（右）图2柳工三季度归属上市公司股东净利润及同比增速（右）Source:windSource:wind图3柳工单季度主营业务收入及同比增速（右）图4柳工单季度归属上市公司股东净利润及同比增速（右）Source:windSource:wind图5柳工三季度毛利率走势图图6柳工单季度毛利率走势图Source:windSource:wind2009年10月GoldStateSecuritiesInc.请参阅文后免责条款曙光在前金元在先-2-图7国内钢材价格指数走势Source:wind金元证券股票投资评级标准：,1,1
2009510+2,盈利预测与投资评级：维持09-11年EPS0.36元、0.42元、0.49元的盈利预测，维持“推荐”投资评级。,0,1
2009511+2,工行已申请实施新巴塞尔协议的内部评级法高级法在实施新巴塞尔协议的第一批国内银行中，工行是较少用于申,0,1
2009512+2,维持“推荐”评级。预测公司2009-2011年每股收益分别为0.52元、0.60元和0.73元，当前股价对应公司09年、10年P/E分别为24倍、21倍，估值处于行业中端。考虑到公司细分行业的龙头地位以及海外市场份额的提升能力，我们给予公司6-12个月目标价15元，对应2010年25倍P/E，维持“推荐”评级。,1,1
2009513+2,维持“推荐”评级受益投资加速，公司基建相关业务进入高增长期，房地产等多元业务将有力撬动公司业绩增长。预计公司09~11年EPS分别为0.31元、0.41元和0.49元，维持“推荐”评级。,0,1
2009514+2,"投资建议公司投资看点众多，具有良好的投资价值。预计公司2009~2011年EPS分别为0.32元、1.01元、1.31元。公司相对估值的合理价格在18元左右，给予公司“买入”评级，目标价18.00元。公司评级当前价格(元)13.25目标价格(元)18.00前次评级买入股价走势市场表现1个月3个月12个月股价涨幅16.53%-20.66%226.35%上证综指6.51%-10.87%67.86%股票数据总股本(万股)87,360.00流通A股(万股)87,360.00主要股东：",0,1
2009515+2,盈利预测与评级：我们暂时不调整盈利预测，预计中国中冶2009～2011年EPS分别为0.24元、0.28元和0.52元，对应的动态PE为49倍、42倍和11倍，虽然公司境外资源业务存在一定的国别风险，但投产后业绩贡献较为显著，公司仍值得长期关注，维持“增持”的评级。,0,1
2009516+2,另外，我们看到3季度金价较2季度环比上涨4%，但公司3季度净利润较2季度环比大幅下滑57%，我们估计主要是由于公司3季度生产成本大幅上升、自有矿产金销量下降以及管理费用上升。我们下调了2009-11年的盈利预测，由于我们对未来黄金价格仍然乐观以及矿产股整体估值提高，我们将目标价由61.00元上调至70.00元人民币，我们维持对该股的买入评级。支撑评级的要点金价强劲。评级面临的主要风险经营费用可能高于预期。估值我们将目标价由61.0元上调至70.00元人民币，对应50倍的2010年市盈率。我们维持对该股的买入评级。,1,1
2009517+2,我们预测公司2009-2011年摊薄EPS分别为0.50元、0.55元与0.61元，以10月29日收盘价17.72元计算，对应的动态市盈率分别为35倍、32倍与29倍，维持公司“中性”评级。,1,0
2009518+2,维持“谨慎推荐”评级，小幅下调2009、2010年盈利预测我们仍然看好重卡行业4Q09的表现。预计公司4Q09将实现销量1.8万辆左右，市场份额能够保持稳定，盈利环比仍有望上升。将公司2009、2010年EPS分别下调至1.07（24.0x）、1.38（19.0x）元（原为1.20、1.46元）。短期看，估值优势不明显，但长期看，与曼的合作值得期待，将为重汽集团带来质变，因而维持对公司“谨慎推荐”投资评级。,0,0
2009519+2,"盈利预测与评级。鉴于先玉335的高成长性，我们上调公司2010年的盈利预测，预计公司2009、2010和2011年的EPS为0.06元、0.2元（上调0.07元）和0.31元，以最新收盘价15.62元计算，对应的动态市盈率分别为260X、78X和50X，维持“中性”的评级。2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com附表1敦煌种业（600354）盈利预测表单位：万元2007A2008A2009E2010E2011E营业收入75,256110,998124,751145,351170,794增长率-15.79%47.49%12.39%16.51%17.51%毛利率（%）18.87%25.88%24.45%29.40%31.10%减：营业税金及附加3133624434销售费用5,6738,5019,35611,19213,151管理费用6,2556,6257,8599,01210,418财务费用4,9756,2016,2387,2686,832期间费用率22.46%19.21%18.80%18.90%17.80%资产减值损失1,6222,2511,00000加：公允价值变动净收益0(351)000投资净收益240529000营业利润(4,117)5,2985,98615,21222,687增长率（%）-362.93%-228.69%12.99%154.13%49.14%加:营业外收入2,5761,69825000减:营业外支出12419425000利润总额(1,665)6,8015,98615,21222,687增长率(%)---11.99%154.13%49.14%利润率(%)-2.21%6.13%4.80%10.47%13.28%减:所得税费用5202180456681实际税负比率(%)-2.97%3.00%3.00%3.00%净利润(1,669)6,5995,80614,75622,006归属母公司所有者的净利润(1,466)1,3911,1613,6895,722增长率-211.83%-194.92%-16.52%217.67%55.10%净利润率(%)-2.22%5.95%4.65%10.15%12.88%少数股东损益(204)5,2084,64511,06716,284总股本（万股）18,59718,59718,59718,59718,597每股收益(元）(0.08)0.070.060.200.31资料来源：天相投资顾问有限公司3诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com天相投资顾问有限公司投资评级说明判断依据：",1,0
2009520+2,3.投资建议中国石化因为勘探技术进步进入油气田发现高峰期，油气储量不断增长。目前国际油价正处于公司75美元左右的最佳盈利区间附近，虽然《石油价格管理办法》属于过度性政策，成品油调价遇到时滞影响，但毕竟已经比以前及时多了，炼油毛利今后将比较稳定，中石化业绩将不断向好，考虑油价上升及欧标改制，我们对中国石化2009-2011年盈利预测为0.72元、1.02元和1元；维持推荐评级。,0,1
2009521+2,3季度业绩评论中国银行公告2009年1-9月实现净利润622亿人民币，同比增长3.82%，比我们的预期低9.6%，主要是因为费用较高。期内，该行对雷曼迷你债做出了28亿人民币拨备，同时扩大了基建项目投资，因为费用有所上升。考虑到经营性收入强劲，我们对该股维持原有的全年盈利预测及买入评级。支撑评级的要点在净息差恢复和手续费收入增长较强的基础上，2009年3季度中国银行的经营性收入比我们预期超出了7%。3季度净息差从2季度的1.95%扩大至2.06%。展望未来，我们预计在结构性调整的基础上，净息差将持续恢复。评级面临的主要风险尽管到3季度末减值贷款从2季度末的770亿人民币减少10亿人民币至760亿人民币，且覆盖率从上半年末的139%上升至142.45%，但是为了将覆盖率提高至150%，4季度中国银行仍将面临信贷成本上升的压力。估值中国银行H股当前股价为1.9倍2009年预期市净率和12.9倍预期市净率，低于行业平均水平2.6倍市净率。A股估值低廉。我们对中国银行维持买入评级。,0,1
2009522+2,维持公司“增持”评级。我们以增发后总股本7.56亿股计算，预计公司2009-2011年全面摊薄EPS分别为0.19、0.24、0.37元。对应当前股价动态市盈率分别为35倍、28倍、18倍。从短期来看，房地产和农批市场是公司盈利增长的保证；从长期来看，公司也有较好的发展空间，如：北部湾经济区建设和东盟贸易给凭祥物流园经营带来良好基础，组建房地产开发公司寻求持续投资、广西交通投资集团对公司发展提供支持等。此外，公司当前股价与增发价6.59元基本相当，有较高的安全边际。基于公司业绩持续向好的趋势，我们维持公司“增持”评级。,1,1
2009523+2,潜力仍在，维持“谨慎推荐”评级虽然高端海珍品高增长的阶段已过，但是公司未来3年仍有不少值得期待：海蜇业务产能随着新增海域有望翻番、海参深加工比例的不断提高也可有助公司由“坐销”至“行销”，拓展销售半径。公司业绩继续保持快速增长的潜力仍在，我们仍然维持“谨慎推荐”评级，预测09、10年盈利为0.16、0.21元。,1,0
2009524+2,维持投资评级：谨慎推荐。,1,0
2009525+2,东软集团（600718）应用软件—投资收益助推业绩增长，长期发展仍可期待投资评级推荐公司评级A收盘价21.21元事件：内需依然强劲，外包酝酿反弹，公司长期发展可期分业务来看，公司外包业务已经触底，正在酝酿反弹，公司在嵌入式软件外包领域积累了良好的技术优势和客户资源，未来随海外经济的逐渐回暖，软件外包发展的空间依然广阔；受电信、电力、医疗、交通等领域IT投资的加大，国内解决方案收入有望在四季度得到较多确认。因此，公司全年仍有望完成业绩增长30％的承诺，预计公司09/10年EPS分别为0.68/0.84元，长期来看，公司在软件外包和国内解决方案领域的发展潜力依然巨大，继续给予公司推荐的投资评级。联系人：赵喜娟电话：（86-21）51097188-1952电邮：zhaoxijuan@gyzq.com.cn地址：中国上海市浦东南路379号金穗大厦15F（200120）2009年公司点评请务必阅读正文之后的免责条款部分2国元证券投资评级体系：(1)公司评级定义二级市场评级公司质地评级强烈推荐预计未来6个月内，股价涨跌幅优于上证指数20%”以上A公司长期竞争力高于行业平均水平推荐预计未来6个月内，股价涨跌幅优于上证指数5-20%”之间B公司长期竞争力与行业平均水平一致中性预计未来6个月内，股价涨跌幅介于上证指数±5%”之间C公司长期竞争力低于行业平均水平回避预计未来6个月内，股价涨跌幅劣于上证指数5%”以上(2)行业评级定义推荐行业基本面向好，预计未来6个月内，行业指数将跑赢上证指数10%以上中性行业基本面稳定，预计未来6个月内，行业指数与上证指数持平在正负10%以内回避行业基本面向淡，预计未来6个月内，行业指数将跑输上证指数10%以上免责条款：,1,1
2009526+2,"业绩小幅超预期中国会计准则下中国中铁公告09年前三季度收入2,414亿人民币，归属母公司股东净利润49.2亿人民币，同比增幅为263.2%。预计收入增幅仍超过市场预期，管理费用压缩有力，不过毛利率恢复不如之前预期理想，综合来看前三季度净利润小幅超出预期。我们上调A股09-11年盈利预测6.8%、3.5%与8.5%。我们维持A股和H股目标价不变，买入评级不变。支撑评级的要点订单增长较快，受益国家基建大投资；收入增长超出预期，未来结算仍主要在国内；新开工项目陆续进入毛利确认期，预计未来毛利率将恢复。评级面临的主要风险原材料价格大幅度波动的风险；国家放缓基建投资的风险。估值我们维持A股和H股7.90元与8.20港币的目标价不变，买入评级不变。",0,1
2009527+2,维持6个月目标价20元，增持-A的投资评级。投资建议：我们继续好公司的增长潜力，认为公司09、10年将实现年均盈利增长40%左右，预计EPS分别为0.48元、0.66元，结合公司RNAV估值，维持公司增持－A的投资评级和6个月目标价20元。,0,1
2009528+2,,1,1
2009529+2,"投资评级：预计工行09年和10年的每股盈利约为0.39元和0.48元，按照2009.10.29日收盘价计算，09年和10年PE分别为12.69和10.3,低于行业平均水平。而鉴于与同业比较相对较好的基本面，包括历来奉行稳健的经营风格致使资产配臵较好且资产质量相对较优，较好的资本充足优势、业绩表现显示后期趋势良好等，给予对工行“推荐”投资评级。",0,1
2009530+2,盈利预测及评级：预计公司2009、2010和2011年每股收益分别为0.67元、0.79元和0.88元，以10月29日21.21元的收盘价计算，对应的动态市盈率分别为31倍、27倍和24倍，维持公司“增持”的投资评级。,1,1
2009531+2,我们预计公司09-11年每股收益将分别达到1.48元、1.74元和2.00元，目前股价对应09年PE为28.9倍。公司经营稳定，经营业绩优良，考虑到公司2010年中期将进入全流通，我们继续维持推荐评级。公司是防御型投资的最佳选择之一。,1,1
2009532+2,四季度“油”味更重静待调价四季度原油均价预计达到75美元/桶，上游盈利进一步提升；炼油盈利触底回升的可能性较大，四季度较三季度业绩有所改善，维持09年和10年0.78元/股、0.89元/股的盈利预测，短期调价超预期可刺激股价，维持推荐评级。,0,1
2009533+2,工商银行（601398）多元化银行—息差回升，拨备压力不大投资评级推荐公司评级A收盘价4.95元事件：盈利预测及投资评级。预计09年实现净利润1303亿，同比增长17.6%。预计09-11年EPS分别为0.39元，0.47元和0.58元，复合增长率接近20%。目前股价对应10年市盈率10.5倍，市净率2.1倍。业绩的确定性结合低估值，给予公司“推荐”评级。,0,1
2009534+2,"歌华有线(600037)业绩增长超预期，增资控股北广传媒数字电视公司推荐调高评级可选消费/媒体2010年10月30日投资要点：上调09-11年盈利预测为0.31元、0.34元、0.40元/股，相对当前股价市盈率分别为：37、34、28倍，处于有线电视板块的低端，调高至“推荐”评级。歌华有线A股指数市场数据2009/10/29收盘价：11.39元52周最高价：13.85元52周最低价：7.14元平均持仓成本：11.74元基本数据2009Q3总股本（万股）：106,036流通A股（万股）：106,036每股收益（元）：0.23每股净资产（元）：4.14每股经营现金流（元）：0.43市净率：2.75分析师:耿云TEL:(8621)63367000-296FAX:(8621)63286732Email:cloud.geng@gmail.com地址:上海市延安东路45号20F(邮编200002)http://www.nesc.cn/Fax:021-633732092投资评级说明：行业投资评级分为:优于大势、同步大势、落后大势。公司投资评级分为:推荐、谨慎推荐、中性、回避。",1,1
2009535+2,工商银行3季度业绩点评工商银行公告2009年3季度实现净利润335亿人民币，同比增长19.1%，环比增长7.4%，比我们预期高出7.4%，主要是因为经营收入较高。我们将2009年全年盈利预测小幅上调2%，将H股目标价格从5.94港币上调至6.8港币，对A股维持5.80人民币的目标价格。对A、H股均维持买入评级。支撑评级的要点作为国内规模最大的银行，公司银行在零售业务发展方面的竞争优势不容小觑；由于存款成本降低，净息差有所恢复；展望未来，我们认为在贷款组合调整、市场利率及债券收益率上升的基础上，净息差有望进一步恢复；资金实力雄厚，截至9月末核心资本充足率为9.86%。评级面临的主要风险在未来货币政策可能紧缩的情况下，信贷增速可能放缓；整体信贷风险上升。估值工商银行H股目前股价相当于15倍2009年预期市盈率和2.7倍预期市净率。考虑到2010年1季度有望保持稳健增长势头，我们将H股目标价格从5.94港币上调至6.8港币。A股当前股价为14.1倍2009年预期市盈率和2.5倍2009年预期市净率，与同业相比估值低廉。对A、H股均维持买入评级。,0,1
2009536+2,公司三季度的成本收入比为28.33%，环比上升了7.45个百分点；公司成本增长的势头比其他银行要快，第四季度应重点关注成本的控制情况。预计全年EPS0.99元，业绩同比增长13.5%，维持对公司的“推荐”评级。图1：公司贷存比的变化资料来源：公司公告长江证券研究部北京银行（601169）公司研究维持“推荐”2009-10-302请阅读最后一页评级说明和重要声明前三季度公司的存款余额较年初增长30.9%，第三季度环比增长了7.27%；贷款余额较年初增长40.09%，第三季度环比增长了7.7%，信贷增幅已经达到我们此前对全年的预测值。图3：公司拨备覆盖率的变化资料来源：公司公告长江证券研究部3公司研究请阅读最后一页评级说明和重要声明图4：公司不良率和不良余额的变化资料来源：公司公告长江证券研究部第三，手续费及佣金收入增长强劲前三季度，公司手续费及佣金净收入为4.91亿元，同比增长31.11%；占营业收入比重为5.72%，较08年同期上升1.53个百分点。第三季度手续费及佣金净收入1.68亿元，环比下降9.12%。公司的手续费和佣金收入占营业收入的比重不足6%，在中小银行中属于比较低的水平，未来仍有较大的提升空间。图5：公司单季度手续费及佣金净收入环比变化资料来源：公司公告长江证券研究部图6：公司手续费及佣金净收入占营业收入比重的变化资料来源：公司公告长江证券研究部4请阅读最后一页评级说明和重要声明第四，四季度成本可能增长较快公司的成本收入比一直较低，但第三季度的成本收入比为28.38%，环比增加了7.45个百分点；第三季度的管理费用为8.50亿元，环比增长38.4%，较上个季度增加12.9个百分点。公司成本增长的势头比其他银行要快，第四季度应重点关注成本的控制情况。图7：公司单季度成本收入比的变化资料来源：公司公告长江证券研究部第五，风险提示和投资评级我们认为公司全年信贷增速将超出此前的预测值，利息净收入实现环比增长，手续费及佣金净收入增长迅猛，资产质量持续改善，主要业绩指标符合此前的预期，预计全年EPS0.99元，业绩同比增长13.5%，相对于其成长性具有明显的估值优势，维持对公司的“推荐”评级。5公司研究请阅读最后一页评级说明和重要声明财务报表及指标预测利润表（百万元）资产负债表（百万元）2008A2009E2010E2011E2008A2009E2010E2011E,0,1
